sample,FT-233,FT-105,FT-038,FT-117,FT-104,FT-018,FT-159,FT-139,FT-240,FT-223,FT-140,FT-161,FT-230,FT-076,FT-033,FT-061,FT-123,FT-130,FT-158,FT-099,FT-184,FT-211,FT-057,FT-220,FT-056,FT-227,FT-062,FT-244,FT-071,FT-065,FT-168,FT-027,FT-039,FT-179,FT-096,FT-221,FT-064,FT-073,FT-082,FT-167,FT-166,FT-011,FT-055,FT-005,FT-009,FT-089,FT-045,FT-084,FT-032,FT-023,FT-160,FT-204,FT-229,FT-193,FT-155,FT-154,FT-165,FT-234,FT-040,FT-081,FT-077,FT-053,FT-189,FT-030,FT-095,FT-112,FT-171,FT-021,FT-098,FT-114,FT-067,FT-195,FT-237,FT-116,FT-063,FT-074,FT-212,FT-135,FT-093,FT-176,FT-219,FT-008,FT-035,FT-075,FT-137,FT-198,FT-250,FT-162,FT-124,FT-010,FT-054,FT-170,FT-069,FT-059,FT-175,FT-100,FT-102,FT-007,FT-091,FT-036,FT-127,FT-044,FT-101,FT-218,FT-066,FT-203,FT-088,FT-196,FT-048,FT-202,FT-041,FT-224,FT-236,FT-191,FT-182,FT-022,FT-208,FT-052,FT-058,FT-150,FT-034,FT-226,FT-037,FT-163,FT-194,FT-004,FT-049,FT-248,FT-092,FT-086,FT-149,FT-042,FT-016,FT-110,FT-006,FT-243,FT-043,FT-083,FT-080,FT-012,FT-068,FT-157,FT-133,FT-169,FT-178,FT-002,FT-020,FT-103,FT-207,FT-187,FT-031,FT-111,FT-142,FT-085,FT-026,FT-119,FT-070,FT-050,FT-014,FT-024,FT-060,FT-087,FT-025,FT-152,FT-205,FT-078,FT-222,FT-232,FT-113,FT-046,FT-131,FT-206,class
20241106-297-Dunn-1,0.001289093609123125,0.05715396014394377,0.0007833702130197901,0.003031051585857737,0.007905881856680985,0.0037799310838405723,0.0017069767251737696,0.0009263647208613383,0.0007799974927114977,0.0021915484355494843,0.005850217887511415,0.002738997241274007,0.0013042909288494674,0.032638271143659525,0.003232028440485052,0.009574894719530552,0.0019023598872447264,0.002624652127579402,0.0010685485825132127,0.007142471700188842,0.0023542135631818726,0.001644159052745356,0.002932508311669306,0.001329103926948845,0.0042207703385470615,0.0008578699719868036,0.00427705316126741,0.0009715260180045536,0.00041233062261991724,0.0006343644114254596,0.0050919866402940415,0.008069265225910465,0.007887604272654277,0.0021748830239609307,0.0025054071539832054,0.002368509347140322,0.01079314353094978,0.0036061630368055806,0.0021853595336177936,0.0018773832228315603,0.0027841872110192572,0.0013773127732359324,0.0031949072448535965,0.04278349284061176,0.02282293084670731,0.002885074421700658,0.00862150627860758,0.0013201192434064526,0.007554283773802527,0.0023558417875470636,0.007371114509693404,0.0011157468010052972,0.0014241584947934332,0.002426850414378752,0.001395407836882252,0.004310767813118646,0.005113543039905876,0.001638800268977125,0.0013422278376997586,0.0019020070268468085,0.020823511900514718,0.002274505262497869,0.002464221857290317,0.008926960695930613,0.0037107267647665206,0.001058242213793909,0.005592943259935347,0.02480263130044234,0.0019520990212399017,0.0037235779261733768,0.011535585370306276,0.0006219456172931948,0.0008122386605133577,0.00028432567302076925,0.001842954230652828,0.00433319066180247,0.0024340638173171916,0.0013657032588949688,0.0030235550675298257,0.001863640220237215,0.0017887270726445065,0.008904650045149138,0.007071865736964232,0.0010109381862821655,0.0033487356575350323,0.0018162618177944435,0.0014824979835250946,0.006550017061484188,0.0024496277817219743,0.04360392112632338,0.0034128090782604413,0.007091628993045891,0.0013458286710250453,0.0031513478349899484,0.001810174687374449,0.008630170427985506,0.000918103585732841,0.002763343251075511,0.0004607125236872845,0.004187614346670799,0.0011801622288086454,0.014537728353702654,0.060926429927905514,0.0020799289708113766,0.0019441094308166515,0.0021807041468477413,0.02411816201703317,0.0019371012567448126,0.002322577734842885,0.00020786155087544785,0.007660785638790016,0.0014515223637107315,0.0013951205076841422,0.0022448538731564467,0.002069972174874492,0.002975160644999782,0.0015948719434860184,0.0024947237910443562,0.01017817165041148,0.0019959642156005953,0.0018021693605934942,0.0007350046809039141,0.00469262011768971,0.0012132771714320934,0.002164996328192513,0.007180486811308773,0.002078386464190033,0.0013105626357131242,0.008445565864820355,0.0004404258658115941,0.0021940113968597665,0.0012164987964993642,0.0021978579320688476,0.00458889563980659,0.020326504030310753,0.00016575654851305272,0.005046215737983893,0.0046651122508224434,0.03192053332119503,0.002293647556131864,0.0005644331515457783,0.006221908917495441,0.0015230916925473154,0.005892042466318678,0.002190674533055661,0.0020433277450969574,0.020701419303492407,0.008818914959463376,0.0011873794407978346,0.0022335418829611455,0.012818259915925674,0.0013638396391594987,0.04414045236644073,0.011033030593207626,0.0032830842112589616,0.0016668226318785346,0.007615535534930947,0.00880648530123579,0.004686570736054892,0.004550583314539349,0.0005250525282885181,0.006746838379426685,0.011020427945208463,0.002322128133735023,0.00048403671677643955,0.0011198985758585707,0.002047036380163715,0.0016563272479860809,0.00986814366315779,0.008929693453223577,0.0007036267126617559,0.0002565589867514212,Dunn
20241106-297-Dunn-10,0.0014468459012974741,0.06496274454522896,0.0007360973406420145,0.004257336456427707,0.008544262188217844,0.003820036706188895,0.0012791838835488395,0.0012976052892065668,0.0013205367975825358,0.0024767456750878877,0.006331380618838803,0.0034000885012829517,0.0013103373614034445,0.03682776446164536,0.003350138807476781,0.010340505748715657,0.0016559011959132483,0.0022427534989574458,0.0014789225909189988,0.007342059941268759,0.0027968830455887854,0.001664754058296339,0.0031006726747564153,0.0014062712719905119,0.0042881431567662704,0.0009220694233366607,0.004861708632222212,0.0014456274687091224,0.0003909602087872599,0.0007113458816429405,0.0057151333695465234,0.008232650846234346,0.008464589524956446,0.00222329924886379,0.0024980542985052518,0.0023486629458742128,0.011427525312182258,0.0036830450212836287,0.002434172264502866,0.0019078207306475294,0.0032909046558242104,0.0013185445643913256,0.0032875456409331393,0.012912999267559202,0.02001214426264829,0.003140915707056074,0.009258138645227424,0.0013639796321727815,0.007752849615598536,0.0025659278874607377,0.009336233110798432,0.001413327939350935,0.0016288575037793364,0.0027251136017937753,0.0012479014585568954,0.0032073753548693858,0.00644141489316242,0.0018567663982473291,0.0012929253368546103,0.0022460478784673433,0.022060126322810018,0.00224748813616854,0.002810459410302538,0.009044462123298512,0.0036398871399104344,0.0010234237676406215,0.004109160303835165,0.0263504716859588,0.0020855154053167966,0.00392668871207377,0.012036882348345058,0.0006751476213624195,0.0008829059231404521,0.0003530785729198654,0.00191102498383226,0.004767228733583932,0.0033735195888177734,0.001926274824944692,0.002798701716827573,0.0019989120749247303,0.0019356791405700186,0.007475056379487893,0.007812790140445247,0.0011033470245636944,0.0026781024598236205,0.0019856513234326515,0.0015610551909774023,0.008123229203763474,0.0019213382110107801,0.036517309983820696,0.0036390854422666996,0.008452624095957526,0.0013317896717823512,0.0032425761984037535,0.0020691360993927302,0.009375317213999694,0.0009626001700905052,0.002285127745810003,0.0005392714569957118,0.004298218636064881,0.0010129531795369233,0.016100499883439374,0.07060003170385871,0.0019043120908234996,0.0020811440478587643,0.0032167728200743315,0.024862504630014885,0.002403774438658886,0.0023260933539593766,0.0003068161261415889,0.008336916286791259,0.0015545705737563082,0.0021328383283984987,0.0021848772585144585,0.0021031705718882144,0.003416897154978533,0.0020271684810809557,0.0025518313467818754,0.010810456458501419,0.00190077255712759,0.002048595158339082,0.000906292220528501,0.004888858084769563,0.0015597747936680006,0.0021303087324153944,0.001764338644411332,0.0023069637604243923,0.0015124072859405114,0.00854314185919059,0.00042866074058420153,0.0016669382907747103,0.0011945037330937226,0.002448029356047162,0.0046950727326155635,0.00580311670403516,0.0003276402264976957,0.0052912659864003085,0.004626972061647351,0.03484244071566103,0.002360894646849389,0.0006004332922387825,0.004753140108414794,0.0015515280598894362,0.007148479557335766,0.002088234982321965,0.0005504109286610657,0.021418979306171853,0.008969565332807369,0.001664374424634489,0.0023435880663849624,0.014502401471921481,0.0013515190722706728,0.0453889841470531,0.011056312298829156,0.0032492585275176954,0.0021139762560702215,0.007913489486213874,0.009114398393054259,0.004561579301225867,0.004429055340681446,0.0007307163176349268,0.006589859268329269,0.010925781189029872,0.0019612819065004607,0.0005197757262759285,0.0010768631055549332,0.002473590577951169,0.001872321716393402,0.010433154451649993,0.010179915436982065,0.0004105614023598698,0.0003006380875919258,Dunn
20241106-297-Dunn-11,0.001288302576443902,0.058816124821217675,0.0008398851748160912,0.003182415187539554,0.007746644127973623,0.003548107052162824,0.0013972306184284735,0.0011250445981823526,0.0008811350293368026,0.0021479006054926256,0.005903065643201155,0.00281080740024971,0.0013400643247542092,0.03282353089894959,0.003038155451821927,0.009916288475869494,0.0016559692290647522,0.002753203210330663,0.0011971998568919252,0.007278046521315349,0.0023532067546383506,0.0018818354650453719,0.002916268250665078,0.0012475557869485226,0.004141595097234839,0.0008265721914621665,0.00464621335215309,0.0009510408369858013,0.0004488508280559915,0.0006168122155168802,0.00575231141761639,0.00835782407009343,0.007797623892590692,0.0023502813944988434,0.002714341323203479,0.002436837620286641,0.010911622124791957,0.0036329301760183725,0.0024104493369074007,0.0019272167001408446,0.003092991873651457,0.0011792378616969088,0.0034295015913197494,0.03521965138792796,0.020149149152683635,0.003027092128423519,0.008281911366897958,0.001357919648543675,0.007543938565658791,0.0024444315520274176,0.00790785409837084,0.001223386287804153,0.001445996141861436,0.002670435054851965,0.0013313070484860241,0.003880782120534072,0.005154839596598606,0.0017275572269176418,0.0013562837414680937,0.0017537964038790463,0.020872160244571614,0.0022881235368909254,0.002484625377914879,0.009093256390860128,0.0040692354145734945,0.0009091828099099233,0.005140921787748335,0.02549806274105173,0.0020156826786303034,0.00391260280690644,0.011578372757784353,0.0006042727255375215,0.0008030929629462175,0.00029665639752056265,0.0019592431702242855,0.0043519740489057985,0.0027535074202202805,0.0015832953015143655,0.002970515698765043,0.0017296627720560511,0.0020435247704843787,0.007952558096535398,0.007519336723460448,0.0010758067759931687,0.0032845106213070033,0.0019735542619498505,0.0016228056168109282,0.007050143781630958,0.002309888160882606,0.039672034268085,0.0034500478503414387,0.007670968713711698,0.0013284834769645053,0.0030453635103439886,0.001824953925192099,0.00887501950469945,0.0007680439216738905,0.0024872845733079087,0.0004944269450395175,0.004083953346435076,0.0011576439963623226,0.015441980988807133,0.06373762206542935,0.002034412325058935,0.0020317747467153875,0.0023707612552080048,0.02583725026411781,0.0022769221418184626,0.002359985948556121,0.00015466245515485593,0.007566894490340156,0.0016099282856860378,0.0016056450385775886,0.002257060673201113,0.0019696282747121933,0.0028991440328617183,0.001610009778868403,0.002605843478063333,0.010471792405473222,0.0018375296049720413,0.0017080736618638821,0.0007603952017340951,0.004510961490635605,0.0014869783865650882,0.002296469593762963,0.005783103118485154,0.002256689942850857,0.001289239904436395,0.008795434182403458,0.00038343948025399343,0.002032946055077206,0.0011071705914656464,0.002191239542459394,0.004496813013926474,0.016370380106405968,0.00024293417572446015,0.005660568464382786,0.004927457168133897,0.032526598132891986,0.0021206394882479136,0.0006886866587936032,0.005864164419471082,0.0014870774028230582,0.006506832382267516,0.0020498955108444582,0.001638931833828283,0.021306633543027597,0.008274784724455125,0.0014092582501880613,0.0022322257606400484,0.012526916417490902,0.0013260303182052297,0.04670455602935133,0.01119773779482449,0.0033656777705036306,0.001844835758242448,0.007764222505844728,0.009362192623796797,0.004544140612417109,0.0046458582729707555,0.0005422628785614831,0.0070796487919499405,0.011038296743829152,0.002145597258243216,0.0004109101512510765,0.0011198005175869386,0.002146716413842472,0.0016480271216172977,0.009884418898879683,0.010040209061129362,0.0005332594381669438,0.00025044180538335567,Dunn
20241106-297-Dunn-12,0.0014136882803283386,0.05577644820402128,0.004376007951710815,0.003207207222027241,0.00763643832739649,0.003895412808638738,0.00138227389726581,0.0012282095465730434,0.0009329708102930116,0.0022171358579567814,0.00594169283560033,0.0027994069521989576,0.0012623397839801403,0.03149471642923231,0.0033137606965749776,0.00980941221625554,0.0017328078944816396,0.002303678642484165,0.001368521596118031,0.006915480136434781,0.0025282115301024474,0.0016303845726974608,0.0026624498540185077,0.0013262869909158816,0.003850238803918197,0.0008535870922730323,0.0045042468860450584,0.001030326434130729,0.0003364147175692707,0.0005571212292878139,0.005671138834091823,0.008240924732791139,0.007790562977430457,0.002212816070601169,0.0024031586146411516,0.0023961085735565114,0.011274026382217929,0.003551902649641374,0.0020233310155049243,0.0020432144146065477,0.0031899675429980724,0.0012684952290548525,0.0033637825948540914,0.04018792285624425,0.023611054628337357,0.002641342494222799,0.00838537927181892,0.0013135608943287008,0.007355132972040445,0.0024383100439440315,0.00792103916480623,0.001143737674176814,0.001410589234022412,0.002582486093030981,0.0014416453860485374,0.003936045137523655,0.005545913331026088,0.0017971794424203943,0.0013177063915976366,0.002304234918922516,0.020441779197563553,0.002160302558683897,0.002386454323464386,0.009073509233814534,0.0038781005041190297,0.0009916719831670553,0.004895776311118594,0.026625707205554995,0.0018654960270946058,0.003923574795256685,0.011654579579913551,0.0005737596094972935,0.0007945409482388259,0.00022065931876350653,0.0018075479877702374,0.00414603096835693,0.002445986838191125,0.0016895725109097037,0.0030538802001243114,0.0019094798631467172,0.0019171119062651515,0.009264787089021412,0.007074748685439312,0.0010978424320918704,0.002886766572605954,0.001894871965464328,0.0016168987795511574,0.007207894293278474,0.0019743748866662535,0.043236587738133506,0.003508270619935096,0.007510706734598022,0.0012678871019509586,0.0031944272364321565,0.0021232091586978565,0.0084884706835443,0.0007560227683489107,0.0029649976976735865,0.0004053422823222925,0.0041571291313836425,0.0011477735323413983,0.01508942812965849,0.0607709101091052,0.0020687643601903383,0.0019702755200219206,0.002280050736616213,0.02398017485655549,0.0020407223297445234,0.0022606014873557253,0.00012458758864402806,0.007503436789766256,0.0015316104637914311,0.001505557063171953,0.0020526362279119576,0.0020178313815185237,0.0030069436808719406,0.0015165616959006143,0.0025653044554229793,0.01028662985797049,0.002076808971174024,0.001730940974145488,0.0007748979515828877,0.004376007951710815,0.001336169997618053,0.002173352564581589,0.006387093242199097,0.002146006683622753,0.0013565341109051184,0.008399981526789052,0.00034353235765793063,0.0020318290330380287,0.0013691297685811286,0.0022312188898413678,0.004232688082813521,0.017448668174315965,0.0002313634029008036,0.0054470719264568465,0.004950454430886175,0.03181737705194096,0.0024043688806749427,0.0004820780511889117,0.0055393517506807,0.0013621847191169836,0.006018377965385756,0.0020960221375524563,0.0017315811614005074,0.022085593348153975,0.00803764563805424,0.0013077233358224202,0.002039011348361982,0.013524834964848154,0.001150562227910003,0.042922519105832134,0.01103140293101366,0.0031340549467045505,0.0017346245584132162,0.007603916423225201,0.009254171560634282,0.005062754367104647,0.004532893138127236,0.00045356916150179395,0.006733416222655587,0.011373975969388089,0.002006324745966725,0.00038678252837502284,0.0010847836664484277,0.002156804328614428,0.0017054346892030371,0.010283051186458092,0.009327738034636815,0.0005278251275535783,0.00018734892448476196,Dunn
20241106-297-Dunn-13,0.0014542105495748423,0.05995347571110757,0.0005629583834993727,0.0036762789857357524,0.007737147852194491,0.00031717493316205705,0.00011285173971467005,0.0012441698107772698,0.0012735882281659672,0.0022986768236241215,0.005664579499885673,0.003214961117659607,0.0013434676869198896,0.032701624444805996,0.0034005198649097066,0.0087900116091757,0.0016619656021291897,0.0022415381514994536,0.0009585447174223914,0.006647972319729736,0.002802735436512386,0.0018628043895245324,0.0028185182135724626,0.0013599126228284167,0.003999381864208124,0.0010418078991197915,0.004571798409595495,0.0014728136901723025,0.0002525573072027366,0.0005569151031840842,0.0032513816141933214,0.00787916594089073,0.00839146438109334,0.0022505402498329773,0.0029740887546348287,0.0024110048756365923,0.011689566259282955,0.0035846929579442075,0.00230905266471095,0.0007207865303141376,0.002458613996727751,0.00134491728702914,0.0034584539869752986,0.04624902935280679,0.0225490484836465,0.0014184413744663135,0.008669736529207165,0.0013392057188334212,0.007677666204843451,0.0014102271742545596,0.008814327179219384,0.0013282620469606857,0.0015631721473365887,0.0026897091372139015,0.0010271211226442255,0.002912460011011312,0.006221924097237573,0.0017907976506017392,0.0011885514849246358,0.0005942974709675355,0.02121748959286058,0.0023946987480799125,0.002480740106655024,0.00912958747250546,0.0017311452276246914,0.0006962375404431358,0.004108664286019491,0.026292559481495913,0.000662796505346645,0.004145825582062733,0.012867601867244328,0.0005667387792849946,0.0009070363851088703,0.0003233108736254477,0.0018246750378341984,0.004370901647649887,0.003019305720034263,0.0020420910702916907,0.0015076135788534466,0.0017479450970315318,0.0020010998890668268,0.008678436602876823,0.007729205580662749,0.0010568436112131912,0.0025971939011247697,0.0016609457688792333,0.0016610127837432959,0.007721118404812398,0.0018766916476984277,0.043490004715170456,0.003551499920394404,0.0005192794815183869,0.001301325611392431,0.003228083114571496,0.0019741628875254882,0.009346087126260021,0.0005562880586756219,0.002685644138426805,0.0005204909187568615,0.004193074483298137,0.0010548941602315134,0.015563232469276616,0.06520795629723658,0.0018459686394406384,0.0019736675110060926,0.0025454113518563774,0.02651997633216048,0.0021469591581854317,0.002307788210795566,0.000242628462865963,0.008263804127927056,0.0011583775163456493,0.001754645769566186,0.0021104375398683524,0.0021472688299872056,0.0014161328291558393,0.0018558714302721467,0.002598593328736954,0.010330678262024462,0.002019626707097398,0.0017613225363275835,0.0009000657024686986,0.0049411983668854985,0.0010154291259154948,0.0021883570621501042,0.007600963041070708,0.0020685078428828696,0.0014755563375783644,0.008807977667956182,0.00032478881631142027,0.0016614925626698262,0.0011603085883547968,0.0021372516967310233,0.0001810580378320596,0.02224460377736209,0.0002548953747179832,0.0051776524429832,0.0023772702544712617,0.03275592522649988,0.002063541560159948,0.0007204364309889895,0.00501800170059481,0.00126636686635103,0.0050940709109629475,0.0007973968353404793,0.0022739859878343357,0.021378990749151984,0.00825522160441816,0.00161160918140002,0.0021949373485381477,0.01358096940064385,0.0008292013103159945,0.047687678302274675,0.012291691408633558,0.003171076872005459,0.0020324169548461006,0.00821661273131017,0.009104906725997586,0.00477207195081829,0.004753850732612531,0.0002582460435578299,0.007146766037979207,0.011049165568682753,0.0020077868019675008,0.00021669096767581075,0.0011598529284457546,0.0022568363326736737,0.0016596326066374383,0.010235021860185267,0.00949675600392374,0.0004455013912687982,0.0003060415974217411,Dunn
20241106-297-Dunn-14,0.001354626470158636,0.05731890817668257,0.0007298472487461558,0.003662227920965569,0.00745243806479611,0.00405815785313027,0.001116982053371,0.001282902758256177,0.0012095147328983836,0.002174414503040868,0.005806500059264878,0.003215766148409115,0.00125859246636321,0.03079594501501381,0.003238703396621472,0.00948056913363245,0.0015390557292716625,0.0018407863800064422,0.0013193107567759932,0.0069199844921827075,0.0023961873451665574,0.0016572737338503183,0.0025500845474351825,0.0013515143914604533,0.003694626602884296,0.0009093132267498151,0.004220347140484297,0.0012917123832373667,0.0003913895743233086,0.0005407217075436123,0.00557960293560163,0.007824106738521129,0.008000943038718651,0.002114438572505663,0.002594558467573301,0.002191788362347083,0.010618119670139514,0.00329210400247548,0.0021802178132893577,0.0019111513298438036,0.0031599123566783504,0.0015542745868366947,0.0032928108951660044,0.04840194848529562,0.023159355590533573,0.002789659163370587,0.007963793182196354,0.0012532820792705674,0.007101787075591684,0.0024592552523678463,0.008826466222405946,0.0011839918886672888,0.0013801091612453394,0.0025497547643891015,0.0012513579723701332,0.0029819132667579327,0.006072888270518662,0.001708137288547606,0.0011082542574303667,0.001876693889867996,0.020045859466129887,0.002185136655874547,0.0023856333472786545,0.008217913765632067,0.0037456736231892265,0.0010152194697368195,0.003961897120082137,0.024268050274436036,0.0019878207336230607,0.003616716618876091,0.01124938471352695,0.0005913045363561125,0.0008177067183439854,0.00033711074828451687,0.00198210769169625,0.0040855822934314145,0.002939548503412358,0.002044710836178583,0.0030384594004670105,0.0019382602777133179,0.0017676820472959983,0.009056467934552021,0.007399955414146128,0.0010681958105187661,0.002371871776231293,0.0019764646840157514,0.0015537442911003644,0.007993263421331116,0.0015810809855945668,0.04228233439756185,0.003534430619204691,0.007748473278102194,0.001123271147729353,0.002849136599868504,0.0019370589430933623,0.008231189037865228,0.0007898497973399594,0.0026437485687183806,0.0005296337731879175,0.0038016970975619747,0.0009953326324549211,0.014405953960788141,0.0619339798126959,0.0018720959282348799,0.0019673910555617273,0.0026392895332086395,0.024751846657361038,0.001992635659593129,0.002331017143932358,0.00022386537612711363,0.0076797789928362906,0.0014366081782030864,0.0018716577119420397,0.002240441783009885,0.0020707205382348923,0.0030531538940860572,0.0017221429411831612,0.0024733826696875377,0.009611752601235254,0.0019023090248826316,0.0016524757790279438,0.0008422564510896475,0.004537758283904643,0.0013362773227661075,0.0021669370695897284,0.007971241577846016,0.002091558208806238,0.0013898507479788902,0.008134355808491976,0.0003095757412131765,0.0015748949085628166,0.0014117996598114804,0.0023349906035176255,0.004572360186022725,0.023243269583045057,0.00029658913559321205,0.004780620708739329,0.00496726269819596,0.03068051631100185,0.0025405081727285068,0.0005791198910977303,0.004525764131721325,0.0012559646787532052,0.006423481832696765,0.0019786310289656626,0.002434091338934924,0.01995394467711707,0.008209417369208289,0.0013265689168880698,0.0021639063839884614,0.012965369782434765,0.001280006678096951,0.044894687611311934,0.011489481065343605,0.0030858850372489826,0.0021342579219500593,0.007169517571909804,0.009168859259833342,0.004445274961438743,0.004011009994956816,0.0005373435314759283,0.00663723134795226,0.010591952105937058,0.0017731940716541688,0.0003916145127585806,0.0010476773409608523,0.002241049070205587,0.0015634008461219808,0.009971071624979391,0.009289752890676321,0.0003649452492065658,0.00023034520844823468,Dunn
20241106-297-Dunn-15,0.001473080239631199,0.05636138498979577,0.0006935816523176938,0.003667654326952245,0.007525515187365074,0.003640329207675048,0.0012415311950577674,0.0014077411642798225,0.0012083510790258743,0.0021546018909965334,0.0058390299344304696,0.0032033202384729553,0.0014000301166632253,0.03174260655583809,0.003419355981763793,0.009768866294340591,0.0015061171402360677,0.002066688459774527,0.0014007396322613076,0.006764491340095128,0.0023266029820878764,0.0015999515641833132,0.0027601398006973183,0.0013533833671231501,0.0038046760399132306,0.000919774176824811,0.004490749143054645,0.0014594536836771098,0.0003546746727221684,0.0005613334369956846,0.006027715802345882,0.00786386401301299,0.008149618499924073,0.0020270522479422745,0.0024323519911547283,0.0023552740529365276,0.01140009729671911,0.003614131897513488,0.002293559547433546,0.0018449554794685412,0.003310789148315072,0.0013724229927772915,0.0034730037424372073,0.04376747798269131,0.021847110546358146,0.002583699555602628,0.008174787848535498,0.001319327337987901,0.007347294038801625,0.0023859269353587132,0.009291766438127937,0.0012608877534644332,0.0014970694714072086,0.002476275887189855,0.0013148203488021276,0.002998993399394535,0.006342639406417617,0.0017156522315074482,0.0012504827453163404,0.001979274093584693,0.02062355299802258,0.0022428297365715867,0.002437298423660643,0.008631653997242503,0.00398290047374772,0.0010366501602083569,0.004435361121759711,0.02384953449210533,0.002076675758382821,0.0040479918585403,0.012295885057820172,0.0006452638036819463,0.0008663503531690762,0.0003447751519499578,0.0019764080798043275,0.004352656068803653,0.002891659694122458,0.0019688472603757575,0.0028967098179875582,0.0017754549988596054,0.0017929132352080275,0.008452804154002453,0.007458343846375712,0.001110959854846435,0.0024591388284846984,0.002045278759222485,0.0016031505347950507,0.00801862331027811,0.0017154110846367425,0.040036620272782486,0.003487323245401582,0.008064863036750369,0.001290526655964907,0.0031064863466758017,0.002033164886205808,0.008612117575272032,0.0008008885776271263,0.0023296007091797993,0.0005064539329381276,0.004153866622177796,0.0009581058364696098,0.014892849825946372,0.06134858141851752,0.0019772319284346433,0.0019783535529444415,0.002648277624554896,0.024603647325628416,0.0021008988243667284,0.0022244540830052306,0.0002554179884748831,0.007880533464588219,0.0015326578647981409,0.0018389537954584818,0.002021274405448613,0.002084042398794639,0.0028961434957498035,0.0019132840511668844,0.002582552498122662,0.010023012247446646,0.0016199692851748015,0.0017995965915896955,0.0008584705282755551,0.004780433204431106,0.0015001311630959077,0.0021935275104888845,0.006861453468859128,0.0022176821275394602,0.0013681122836291888,0.008478175919177391,0.00042720529597159933,0.00168695066956329,0.0011290697470452847,0.0021723120333919732,0.004615712767780531,0.0196889030250871,0.0003311892178029208,0.005288249941324796,0.005115767641900139,0.031401819065712315,0.0022131419347300413,0.0006159726761476853,0.004779786075935529,0.0013360854979394393,0.006760977413532032,0.0020399906696474783,0.001947189859366583,0.019806412188332137,0.008780168546381091,0.0015123471214703954,0.0021800059557460405,0.01335760790316611,0.0013192105635870452,0.04478505583932752,0.010906935400643584,0.0029991004289939144,0.002090451193264298,0.008192142716744852,0.00881470335938213,0.004438163207684739,0.004459308164147224,0.0006059276035482884,0.0067904286707191,0.010445910604590145,0.0018881405654646924,0.00043239566621257845,0.0010787229841816798,0.002193928082019488,0.0016590439381131577,0.009979641143874373,0.009269846852084252,0.0004590671210033141,0.00027611293183808685,Dunn
